,date,data
203,2021-01-01 03:53:00,17.267694729947628
204,2021-01-01 03:54:00,17.305694596098082
205,2021-01-01 03:55:00,17.344142074922058
206,2021-01-01 03:56:00,17.383042035126042
207,2021-01-01 03:57:00,17.422399049169755
208,2021-01-01 03:58:00,17.462217390274088
209,2021-01-01 03:59:00,17.502501031250155
210,2021-01-01 04:00:00,17.543253642296794
211,2021-01-01 04:01:00,17.584478588839353
212,2021-01-01 04:02:00,17.626178930549038
213,2021-01-01 04:03:00,17.668357419609553
214,2021-01-01 04:04:00,17.711016498804877
215,2021-01-01 04:05:00,17.754158301235947
216,2021-01-01 04:06:00,17.79778464793938
217,2021-01-01 04:07:00,17.841897047725727
218,2021-01-01 04:08:00,17.88649669674801
219,2021-01-01 04:09:00,17.93158447524727
220,2021-01-01 04:10:00,17.977160950225436
221,2021-01-01 04:11:00,18.023226372435303
222,2021-01-01 04:12:00,18.069780676442264
223,2021-01-01 04:13:00,18.11682348128252
224,2021-01-01 04:14:00,18.16435408873019
225,2021-01-01 04:15:00,18.212371484419037
226,2021-01-01 04:16:00,18.260874337698972
227,2021-01-01 04:17:00,18.30986100089955
228,2021-01-01 04:18:00,18.359329510613673
229,2021-01-01 04:19:00,18.409277587972113
230,2021-01-01 04:20:00,18.45970263828773
231,2021-01-01 04:21:00,18.51060175277331
232,2021-01-01 04:22:00,18.56197170864129
233,2021-01-01 04:23:00,18.613808969815864
234,2021-01-01 04:24:00,18.666109689865568
235,2021-01-01 04:25:00,18.718869708837985
236,2021-01-01 04:26:00,18.772084559443766
237,2021-01-01 04:27:00,18.825749465429777
238,2021-01-01 04:28:00,18.879859343244227
239,2021-01-01 04:29:00,18.934408804881908
240,2021-01-01 04:30:00,18.98939215755143
241,2021-01-01 04:31:00,19.04480340848608
242,2021-01-01 04:32:00,19.10063626385687
243,2021-01-01 04:33:00,19.15688413260376
244,2021-01-01 04:34:00,19.21354012779078
245,2021-01-01 04:35:00,19.27059706939049
246,2021-01-01 04:36:00,19.32804748624784
247,2021-01-01 04:37:00,19.385883618714423
248,2021-01-01 04:38:00,19.44409742149827
249,2021-01-01 04:39:00,19.502680565921413
250,2021-01-01 04:40:00,19.561624442907757
251,2021-01-01 04:41:00,19.62092016631536
252,2021-01-01 04:42:00,19.68055857514457
253,2021-01-01 04:43:00,19.740530237562684
254,2021-01-01 04:44:00,19.800825453015634
255,2021-01-01 04:45:00,19.861434257789014
256,2021-01-01 04:46:00,19.922346424570307
257,2021-01-01 04:47:00,19.98355147071935
258,2021-01-01 04:48:00,20.04503865791781
259,2021-01-01 04:49:00,20.10679699841103
260,2021-01-01 04:50:00,20.16881525731634
261,2021-01-01 04:51:00,20.23108195780218
262,2021-01-01 04:52:00,20.293585384060123
263,2021-01-01 04:53:00,20.35631358584157
264,2021-01-01 04:54:00,20.419254383182192
265,2021-01-01 04:55:00,20.482395369710165
266,2021-01-01 04:56:00,20.545723917472994
267,2021-01-01 04:57:00,20.60922718207833
268,2021-01-01 04:58:00,20.67289210614783
269,2021-01-01 04:59:00,20.7367054238712
270,2021-01-01 05:00:00,20.800653667234506
271,2021-01-01 05:01:00,20.864723170466945
272,2021-01-01 05:02:00,20.928900071872313
273,2021-01-01 05:03:00,20.993170323929082
274,2021-01-01 05:04:00,21.057519693820336
275,2021-01-01 05:05:00,21.121933771344544
276,2021-01-01 05:06:00,21.186397972592935
277,2021-01-01 05:07:00,21.250897545100564
278,2021-01-01 05:08:00,21.31541757524322
279,2021-01-01 05:09:00,21.379942990944627
280,2021-01-01 05:10:00,21.444458567944967
281,2021-01-01 05:11:00,21.508948937000405
282,2021-01-01 05:12:00,21.573398586974562
283,2021-01-01 05:13:00,21.637791871174535
284,2021-01-01 05:14:00,21.702113014994946
285,2021-01-01 05:15:00,21.76634611795056
286,2021-01-01 05:16:00,21.83047516296509
287,2021-01-01 05:17:00,21.894484021666294
288,2021-01-01 05:18:00,21.958356455846836
289,2021-01-01 05:19:00,22.02207613057243
290,2021-01-01 05:20:00,22.085626614379397
291,2021-01-01 05:21:00,22.14899138705434
292,2021-01-01 05:22:00,22.212153849437758
293,2021-01-01 05:23:00,22.275097320640437
294,2021-01-01 05:24:00,22.337805053595854
295,2021-01-01 05:25:00,22.400260236458774
296,2021-01-01 05:26:00,22.46244599786308
297,2021-01-01 05:27:00,22.524345416881758
298,2021-01-01 05:28:00,22.585941525541738
299,2021-01-01 05:29:00,22.647217316889527
300,2021-01-01 05:30:00,22.708155752397953
301,2021-01-01 05:31:00,22.76873976528272
302,2021-01-01 05:32:00,22.828952268759327
303,2021-01-01 05:33:00,22.888776163380264
304,2021-01-01 05:34:00,22.948194340527877
305,2021-01-01 05:35:00,23.00718969051013
306,2021-01-01 05:36:00,23.06574510987563
307,2021-01-01 05:37:00,23.123843504432955
308,2021-01-01 05:38:00,23.18146780187789
309,2021-01-01 05:39:00,23.238600948578522
310,2021-01-01 05:40:00,23.295225925617178
311,2021-01-01 05:41:00,23.351325750181957
312,2021-01-01 05:42:00,23.40688348165938
313,2021-01-01 05:43:00,23.46188222946027
314,2021-01-01 05:44:00,23.51630516004126
315,2021-01-01 05:45:00,23.57013550103269
316,2021-01-01 05:46:00,23.623356548834625
317,2021-01-01 05:47:00,23.675951675820432
318,2021-01-01 05:48:00,23.72790433404882
319,2021-01-01 05:49:00,23.779198065039207
320,2021-01-01 05:50:00,23.82981650237634
321,2021-01-01 05:51:00,23.87974337982069
322,2021-01-01 05:52:00,23.928962538617018
323,2021-01-01 05:53:00,23.977457930458474
324,2021-01-01 05:54:00,24.025213627636273
325,2021-01-01 05:55:00,24.07221382451338
326,2021-01-01 05:56:00,24.118442848511012
327,2021-01-01 05:57:00,24.163885162021945
328,2021-01-01 05:58:00,24.208525369852893
329,2021-01-01 05:59:00,24.25234822709158
330,2021-01-01 06:00:00,24.295338640973316
331,2021-01-01 06:01:00,24.337481681210104
332,2021-01-01 06:02:00,24.37876258152315
333,2021-01-01 06:03:00,24.419166749132874
334,2021-01-01 06:04:00,24.45867976713879
335,2021-01-01 06:05:00,24.497287403373846
336,2021-01-01 06:06:00,24.534975613036696
337,2021-01-01 06:07:00,24.571730545510913
338,2021-01-01 06:08:00,24.60753855113316
339,2021-01-01 06:09:00,24.642386183885765
